date,time,number,temp
06/26/2006,4:01:00,7,13.5
06/26/2006,5:01:00,7,13
06/26/2006,6:01:00,7,13
06/26/2006,7:01:00,7,13.5
06/26/2006,8:01:00,7,14
06/26/2006,9:01:00,7,23.5
06/26/2006,10:01:00,7,31
06/26/2006,11:01:00,7,35.5
06/26/2006,12:01:00,7,37
06/26/2006,13:01:00,7,37
06/26/2006,14:01:00,7,37.5
06/26/2006,15:01:00,7,36.5
06/26/2006,16:01:00,7,34
06/26/2006,17:01:00,7,30.5
06/26/2006,18:01:00,7,27.5
06/26/2006,19:01:00,7,25.5
06/26/2006,20:01:00,7,23
06/26/2006,21:01:00,7,20.5
06/26/2006,22:01:00,7,18.5
06/26/2006,23:01:00,7,17.5
06/27/2006,0:01:00,7,15
06/27/2006,1:01:00,7,13
06/27/2006,2:01:00,7,12.5
06/27/2006,3:01:00,7,12.5
06/27/2006,4:01:00,7,12.5
06/27/2006,5:01:00,7,12.5
06/27/2006,6:01:00,7,12.5
06/27/2006,7:01:00,7,12.5
06/27/2006,8:01:00,7,13
06/27/2006,9:01:00,7,21.5
06/27/2006,10:01:00,7,27.5
06/27/2006,11:01:00,7,31
06/27/2006,12:01:00,7,32.5
06/27/2006,13:01:00,7,33.5
06/27/2006,14:01:00,7,33
06/27/2006,15:01:00,7,32
06/27/2006,16:01:00,7,30
06/27/2006,17:01:00,7,27
06/27/2006,18:01:00,7,24
06/27/2006,19:01:00,7,21.5
06/27/2006,20:01:00,7,19
06/27/2006,21:01:00,7,17
06/27/2006,22:01:00,7,15
06/27/2006,23:01:00,7,14
06/28/2006,0:01:00,7,13
06/28/2006,1:01:00,7,12.5
06/28/2006,2:01:00,7,12.5
06/28/2006,3:01:00,7,12
06/28/2006,4:01:00,7,11
06/28/2006,5:01:00,7,10.5
06/28/2006,6:01:00,7,10.5
06/28/2006,7:01:00,7,11
06/28/2006,8:01:00,7,11.5
06/28/2006,9:01:00,7,21
06/28/2006,10:01:00,7,27.5
06/28/2006,11:01:00,7,31
06/28/2006,12:01:00,7,33
06/28/2006,13:01:00,7,34
06/28/2006,14:01:00,7,33.5
06/28/2006,15:01:00,7,32
06/28/2006,16:01:00,7,30.5
06/28/2006,17:01:00,7,27.5
06/28/2006,18:01:00,7,25
06/28/2006,19:01:00,7,22.5
06/28/2006,20:01:00,7,20.5
06/28/2006,21:01:00,7,17.5
06/28/2006,22:01:00,7,15.5
06/28/2006,23:01:00,7,15
06/29/2006,0:01:00,7,14
06/29/2006,1:01:00,7,13
06/29/2006,2:01:00,7,12.5
06/29/2006,3:01:00,7,12
06/29/2006,4:01:00,7,11.5
06/29/2006,5:01:00,7,11
06/29/2006,6:01:00,7,10.5
06/29/2006,7:01:00,7,11
06/29/2006,8:01:00,7,12
06/29/2006,9:01:00,7,22
06/29/2006,10:01:00,7,29
06/29/2006,11:01:00,7,32.5
06/29/2006,12:01:00,7,33.5
06/29/2006,13:01:00,7,34
06/29/2006,14:01:00,7,33.5
06/29/2006,15:01:00,7,31.5
06/29/2006,16:01:00,7,28.5
06/29/2006,17:01:00,7,26.5
06/29/2006,18:01:00,7,25
06/29/2006,19:01:00,7,23
06/29/2006,20:01:00,7,21.5
06/29/2006,21:01:00,7,19
06/29/2006,22:01:00,7,17
06/29/2006,23:01:00,7,15.5
06/30/2006,0:01:00,7,14.5
06/30/2006,1:01:00,7,14
06/30/2006,2:01:00,7,13
06/30/2006,3:01:00,7,12.5
06/30/2006,4:01:00,7,11.5
06/30/2006,5:01:00,7,11
06/30/2006,6:01:00,7,10.5
06/30/2006,7:01:00,7,11
06/30/2006,8:01:00,7,12
06/30/2006,9:01:00,7,21.5
06/30/2006,10:01:00,7,29
06/30/2006,11:01:00,7,33
06/30/2006,12:01:00,7,34.5
06/30/2006,13:01:00,7,36
06/30/2006,14:01:00,7,34
06/30/2006,15:01:00,7,32
06/30/2006,16:01:00,7,30
06/30/2006,17:01:00,7,27.5
06/30/2006,18:01:00,7,25
06/30/2006,19:01:00,7,23
06/30/2006,20:01:00,7,19.5
06/30/2006,21:01:00,7,17.5
06/30/2006,22:01:00,7,17
06/30/2006,23:01:00,7,16.5
07/01/2006,0:01:00,7,16
07/01/2006,1:01:00,7,16
07/01/2006,2:01:00,7,15.5
07/01/2006,3:01:00,7,15.5
07/01/2006,4:01:00,7,15.5
07/01/2006,5:01:00,7,15
07/01/2006,6:01:00,7,15
07/01/2006,7:01:00,7,15
07/01/2006,8:01:00,7,15.5
07/01/2006,9:01:00,7,17.5
07/01/2006,10:01:00,7,19
07/01/2006,11:01:00,7,23
07/01/2006,12:01:00,7,26
07/01/2006,13:01:00,7,28.5
07/01/2006,14:01:00,7,29
07/01/2006,15:01:00,7,29
07/01/2006,16:01:00,7,29
07/01/2006,17:01:00,7,26.5
07/01/2006,18:01:00,7,25
07/01/2006,19:01:00,7,22.5
07/01/2006,20:01:00,7,20
07/01/2006,21:01:00,7,18.5
07/01/2006,22:01:00,7,17.5
07/01/2006,23:01:00,7,17
07/02/2006,0:01:00,7,16.5
07/02/2006,1:01:00,7,16
07/02/2006,2:01:00,7,15.5
07/02/2006,3:01:00,7,15.5
07/02/2006,4:01:00,7,15
07/02/2006,5:01:00,7,15
07/02/2006,6:01:00,7,15
07/02/2006,7:01:00,7,15
07/02/2006,8:01:00,7,16.5
07/02/2006,9:01:00,7,18
07/02/2006,10:01:00,7,19
07/02/2006,11:01:00,7,20.5
07/02/2006,12:01:00,7,24
07/02/2006,13:01:00,7,28.5
07/02/2006,14:01:00,7,32.5
07/02/2006,15:01:00,7,32
07/02/2006,16:01:00,7,28.5
07/02/2006,17:01:00,7,26.5
07/02/2006,18:01:00,7,23.5
07/02/2006,19:01:00,7,22
07/02/2006,20:01:00,7,21
07/02/2006,21:01:00,7,18.5
07/02/2006,22:01:00,7,17.5
07/02/2006,23:01:00,7,17
07/03/2006,0:01:00,7,16.5
07/03/2006,1:01:00,7,16
07/03/2006,2:01:00,7,16
07/03/2006,3:01:00,7,15.5
07/03/2006,4:01:00,7,15.5
07/03/2006,5:01:00,7,14.5
07/03/2006,6:01:00,7,15
07/03/2006,7:01:00,7,15
07/03/2006,8:01:00,7,15.5
07/03/2006,9:01:00,7,15.5
07/03/2006,10:01:00,7,17.5
07/03/2006,11:01:00,7,19
07/03/2006,12:01:00,7,18.5
07/03/2006,13:01:00,7,20
07/03/2006,14:01:00,7,24.5
07/03/2006,15:01:00,7,25
07/03/2006,16:01:00,7,24
07/03/2006,17:01:00,7,23
07/03/2006,18:01:00,7,21
07/03/2006,19:01:00,7,20
07/03/2006,20:01:00,7,19
07/03/2006,21:01:00,7,17.5
07/03/2006,22:01:00,7,16.5
07/03/2006,23:01:00,7,16.5
07/04/2006,0:01:00,7,16
07/04/2006,1:01:00,7,15.5
07/04/2006,2:01:00,7,15.5
07/04/2006,3:01:00,7,15
07/04/2006,4:01:00,7,14.5
07/04/2006,5:01:00,7,14
07/04/2006,6:01:00,7,14
07/04/2006,7:01:00,7,14
07/04/2006,8:01:00,7,14.5
07/04/2006,9:01:00,7,14.5
07/04/2006,10:01:00,7,15.5
07/04/2006,11:01:00,7,17
07/04/2006,12:01:00,7,21
07/04/2006,13:01:00,7,22
07/04/2006,14:01:00,7,23
07/04/2006,15:01:00,7,23.5
07/04/2006,16:01:00,7,24
07/04/2006,17:01:00,7,23
07/04/2006,18:01:00,7,21.5
07/04/2006,19:01:00,7,19.5
07/04/2006,20:01:00,7,18.5
07/04/2006,21:01:00,7,16.5
07/04/2006,22:01:00,7,16
07/04/2006,23:01:00,7,15.5
07/05/2006,0:01:00,7,15.5
07/05/2006,1:01:00,7,15
07/05/2006,2:01:00,7,14
07/05/2006,3:01:00,7,14
07/05/2006,4:01:00,7,13.5
07/05/2006,5:01:00,7,13.5
07/05/2006,6:01:00,7,14
07/05/2006,7:01:00,7,14
07/05/2006,8:01:00,7,14
07/05/2006,9:01:00,7,15
07/05/2006,10:01:00,7,17
07/05/2006,11:01:00,7,20
07/05/2006,12:01:00,7,21.5
07/05/2006,13:01:00,7,24.5
07/05/2006,14:01:00,7,24
07/05/2006,15:01:00,7,23
07/05/2006,16:01:00,7,25.5
07/05/2006,17:01:00,7,22.5
07/05/2006,18:01:00,7,23.5
07/05/2006,19:01:00,7,22
07/05/2006,20:01:00,7,19.5
07/05/2006,21:01:00,7,18
07/05/2006,22:01:00,7,17
07/05/2006,23:01:00,7,16
07/06/2006,0:01:00,7,15.5
07/06/2006,1:01:00,7,15.5
07/06/2006,2:01:00,7,15
07/06/2006,3:01:00,7,15
07/06/2006,4:01:00,7,15
07/06/2006,5:01:00,7,14.5
07/06/2006,6:01:00,7,14.5
07/06/2006,7:01:00,7,15.5
07/06/2006,8:01:00,7,16.5
07/06/2006,9:01:00,7,18.5
07/06/2006,10:01:00,7,20.5
07/06/2006,11:01:00,7,23
07/06/2006,12:01:00,7,26
07/06/2006,13:01:00,7,28
07/06/2006,14:01:00,7,30
07/06/2006,15:01:00,7,32
07/06/2006,16:01:00,7,28.5
07/06/2006,17:01:00,7,26
07/06/2006,18:01:00,7,24
07/06/2006,19:01:00,7,23.5
07/06/2006,20:01:00,7,20.5
07/06/2006,21:01:00,7,18
07/06/2006,22:01:00,7,16.5
07/06/2006,23:01:00,7,15
07/07/2006,0:01:00,7,13.5
07/07/2006,1:01:00,7,13.5
07/07/2006,2:01:00,7,13
07/07/2006,3:01:00,7,12.5
07/07/2006,4:01:00,7,13
07/07/2006,5:01:00,7,13
07/07/2006,6:01:00,7,13
07/07/2006,7:01:00,7,14
07/07/2006,8:01:00,7,16.5
07/07/2006,9:01:00,7,16.5
07/07/2006,10:01:00,7,21.5
07/07/2006,11:01:00,7,23.5
07/07/2006,12:01:00,7,31.5
07/07/2006,13:01:00,7,33
07/07/2006,14:01:00,7,31
07/07/2006,15:01:00,7,30
07/07/2006,16:01:00,7,28
07/07/2006,17:01:00,7,27.5
07/07/2006,18:01:00,7,27
07/07/2006,19:01:00,7,25.5
07/07/2006,20:01:00,7,23.5
07/07/2006,21:01:00,7,21.5
07/07/2006,22:01:00,7,20
07/07/2006,23:01:00,7,18
07/08/2006,0:01:00,7,17.5
07/08/2006,1:01:00,7,17
07/08/2006,2:01:00,7,17
07/08/2006,3:01:00,7,17
07/08/2006,4:01:00,7,16.5
07/08/2006,5:01:00,7,16.5
07/08/2006,6:01:00,7,16.5
07/08/2006,7:01:00,7,17.5
07/08/2006,8:01:00,7,19.5
07/08/2006,9:01:00,7,24.5
07/08/2006,10:01:00,7,25.5
07/08/2006,11:01:00,7,24
07/08/2006,12:01:00,7,28
07/08/2006,13:01:00,7,28.5
07/08/2006,14:01:00,7,28
07/08/2006,15:01:00,7,26
07/08/2006,16:01:00,7,25.5
07/08/2006,17:01:00,7,27
07/08/2006,18:01:00,7,25.5
07/08/2006,19:01:00,7,24
07/08/2006,20:01:00,7,23
07/08/2006,21:01:00,7,15
07/08/2006,22:01:00,7,13.5
07/08/2006,23:01:00,7,13.5
07/09/2006,0:01:00,7,13.5
07/09/2006,1:01:00,7,13
07/09/2006,2:01:00,7,14
07/09/2006,3:01:00,7,14
07/09/2006,4:01:00,7,14.5
07/09/2006,5:01:00,7,15
07/09/2006,6:01:00,7,15
07/09/2006,7:01:00,7,16
07/09/2006,8:01:00,7,17.5
07/09/2006,9:01:00,7,19
07/09/2006,10:01:00,7,21.5
07/09/2006,11:01:00,7,23
07/09/2006,12:01:00,7,27.5
07/09/2006,13:01:00,7,28.5
07/09/2006,14:01:00,7,30
07/09/2006,15:01:00,7,29.5
07/09/2006,16:01:00,7,29.5
07/09/2006,17:01:00,7,27
07/09/2006,18:01:00,7,24.5
07/09/2006,19:01:00,7,22
07/09/2006,20:01:00,7,19.5
07/09/2006,21:01:00,7,17.5
07/09/2006,22:01:00,7,16
07/09/2006,23:01:00,7,15.5
07/10/2006,0:01:00,7,15.5
07/10/2006,1:01:00,7,15
07/10/2006,2:01:00,7,15
07/10/2006,3:01:00,7,15
07/10/2006,4:01:00,7,15
07/10/2006,5:01:00,7,14.5
07/10/2006,6:01:00,7,14.5
07/10/2006,7:01:00,7,15
07/10/2006,8:01:00,7,16.5
07/10/2006,9:01:00,7,19.5
07/10/2006,10:01:00,7,22
07/10/2006,11:01:00,7,24.5
07/10/2006,12:01:00,7,28.5
07/10/2006,13:01:00,7,29.5
07/10/2006,14:01:00,7,33
07/10/2006,15:01:00,7,32.5
07/10/2006,16:01:00,7,31
07/10/2006,17:01:00,7,26
07/10/2006,18:01:00,7,24.5
07/10/2006,19:01:00,7,23
07/10/2006,20:01:00,7,20.5
07/10/2006,21:01:00,7,19.5
07/10/2006,22:01:00,7,18
07/10/2006,23:01:00,7,15.5
07/11/2006,0:01:00,7,14.5
07/11/2006,1:01:00,7,14.5
07/11/2006,2:01:00,7,14
07/11/2006,3:01:00,7,14
07/11/2006,4:01:00,7,14
07/11/2006,5:01:00,7,14
07/11/2006,6:01:00,7,13.5
07/11/2006,7:01:00,7,14
07/11/2006,8:01:00,7,16
07/11/2006,9:01:00,7,18
07/11/2006,10:01:00,7,22.5
07/11/2006,11:01:00,7,22.5
07/11/2006,12:01:00,7,23
07/11/2006,13:01:00,7,28.5
07/11/2006,14:01:00,7,28.5
07/11/2006,15:01:00,7,27
07/11/2006,16:01:00,7,25
07/11/2006,17:01:00,7,24
07/11/2006,18:01:00,7,24
07/11/2006,19:01:00,7,21.5
07/11/2006,20:01:00,7,19.5
07/11/2006,21:01:00,7,18.5
07/11/2006,22:01:00,7,17
07/11/2006,23:01:00,7,16.5
07/12/2006,0:01:00,7,15
07/12/2006,1:01:00,7,14
07/12/2006,2:01:00,7,13.5
07/12/2006,3:01:00,7,13
07/12/2006,4:01:00,7,14
07/12/2006,5:01:00,7,13.5
07/12/2006,6:01:00,7,13.5
07/12/2006,7:01:00,7,14
07/12/2006,8:01:00,7,14
07/12/2006,9:01:00,7,14.5
07/12/2006,10:01:00,7,16
07/12/2006,11:01:00,7,16.5
07/12/2006,12:01:00,7,16.5
07/12/2006,13:01:00,7,18
07/12/2006,14:01:00,7,19
07/12/2006,15:01:00,7,18
07/12/2006,16:01:00,7,18
07/12/2006,17:01:00,7,17.5
07/12/2006,18:01:00,7,17
07/12/2006,19:01:00,7,15
07/12/2006,20:01:00,7,14.5
07/12/2006,21:01:00,7,14.5
07/12/2006,22:01:00,7,14
07/12/2006,23:01:00,7,13.5
07/13/2006,0:01:00,7,13.5
07/13/2006,1:01:00,7,14
07/13/2006,2:01:00,7,13
07/13/2006,3:01:00,7,12.5
07/13/2006,4:01:00,7,12.5
07/13/2006,5:01:00,7,12.5
07/13/2006,6:01:00,7,12.5
07/13/2006,7:01:00,7,12.5
07/13/2006,8:01:00,7,13
07/13/2006,9:01:00,7,15
07/13/2006,10:01:00,7,16
07/13/2006,11:01:00,7,15.5
07/13/2006,12:01:00,7,17
07/13/2006,13:01:00,7,20
07/13/2006,14:01:00,7,22
07/13/2006,15:01:00,7,15.5
07/13/2006,16:01:00,7,15
07/13/2006,17:01:00,7,17
07/13/2006,18:01:00,7,16
07/13/2006,19:01:00,7,15.5
07/13/2006,20:01:00,7,14.5
07/13/2006,21:01:00,7,14
07/13/2006,22:01:00,7,13.5
07/13/2006,23:01:00,7,13.5
07/14/2006,0:01:00,7,13
07/14/2006,1:01:00,7,13
07/14/2006,2:01:00,7,12.5
07/14/2006,3:01:00,7,12.5
07/14/2006,4:01:00,7,12.5
07/14/2006,5:01:00,7,12.5
07/14/2006,6:01:00,7,13
07/14/2006,7:01:00,7,13.5
07/14/2006,8:01:00,7,13.5
07/14/2006,9:01:00,7,15
07/14/2006,10:01:00,7,19
07/14/2006,11:01:00,7,18.5
07/14/2006,12:01:00,7,20
07/14/2006,13:01:00,7,25
07/14/2006,14:01:00,7,27
07/14/2006,15:01:00,7,26.5
07/14/2006,16:01:00,7,16.5
07/14/2006,17:01:00,7,15
07/14/2006,18:01:00,7,17.5
07/14/2006,19:01:00,7,17.5
07/14/2006,20:01:00,7,16.5
07/14/2006,21:01:00,7,16
07/14/2006,22:01:00,7,14.5
07/14/2006,23:01:00,7,13.5
07/15/2006,0:01:00,7,12.5
07/15/2006,1:01:00,7,12.5
07/15/2006,2:01:00,7,12.5
07/15/2006,3:01:00,7,12.5
07/15/2006,4:01:00,7,12.5
07/15/2006,5:01:00,7,12
07/15/2006,6:01:00,7,10.5
07/15/2006,7:01:00,7,10.5
07/15/2006,8:01:00,7,11
07/15/2006,9:01:00,7,16
07/15/2006,10:01:00,7,26.5
07/15/2006,11:01:00,7,29.5
07/15/2006,12:01:00,7,29
07/15/2006,13:01:00,7,32
07/15/2006,14:01:00,7,32.5
07/15/2006,15:01:00,7,31.5
07/15/2006,16:01:00,7,24
07/15/2006,17:01:00,7,17
07/15/2006,18:01:00,7,16.5
07/15/2006,19:01:00,7,16.5
07/15/2006,20:01:00,7,16
07/15/2006,21:01:00,7,14.5
07/15/2006,22:01:00,7,13.5
07/15/2006,23:01:00,7,13
07/16/2006,0:01:00,7,12
07/16/2006,1:01:00,7,11.5
07/16/2006,2:01:00,7,11
07/16/2006,3:01:00,7,10.5
07/16/2006,4:01:00,7,10
07/16/2006,5:01:00,7,10.5
07/16/2006,6:01:00,7,10
07/16/2006,7:01:00,7,10
07/16/2006,8:01:00,7,10.5
07/16/2006,9:01:00,7,14.5
07/16/2006,10:01:00,7,26
07/16/2006,11:01:00,7,29
07/16/2006,12:01:00,7,31
07/16/2006,13:01:00,7,31
07/16/2006,14:01:00,7,32
07/16/2006,15:01:00,7,30
07/16/2006,16:01:00,7,29.5
07/16/2006,17:01:00,7,22
07/16/2006,18:01:00,7,18
07/16/2006,19:01:00,7,18.5
07/16/2006,20:01:00,7,18.5
07/16/2006,21:01:00,7,16.5
07/16/2006,22:01:00,7,15
07/16/2006,23:01:00,7,14.5
07/17/2006,0:01:00,7,14
07/17/2006,1:01:00,7,14
07/17/2006,2:01:00,7,14
07/17/2006,3:01:00,7,14
07/17/2006,4:01:00,7,13
07/17/2006,5:01:00,7,12.5
07/17/2006,6:01:00,7,12.5
07/17/2006,7:01:00,7,12.5
07/17/2006,8:01:00,7,13.5
07/17/2006,9:01:00,7,17
07/17/2006,10:01:00,7,18
07/17/2006,11:01:00,7,21.5
07/17/2006,12:01:00,7,26.5
07/17/2006,13:01:00,7,30.5
07/17/2006,14:01:00,7,31
07/17/2006,15:01:00,7,30.5
07/17/2006,16:01:00,7,28.5
07/17/2006,17:01:00,7,25
07/17/2006,18:01:00,7,18.5
07/17/2006,19:01:00,7,17
07/17/2006,20:01:00,7,16
07/17/2006,21:01:00,7,15
07/17/2006,22:01:00,7,14.5
07/17/2006,23:01:00,7,14
07/18/2006,0:01:00,7,14
07/18/2006,1:01:00,7,13.5
07/18/2006,2:01:00,7,14
07/18/2006,3:01:00,7,13.5
07/18/2006,4:01:00,7,13.5
07/18/2006,5:01:00,7,13.5
07/18/2006,6:01:00,7,13.5
07/18/2006,7:01:00,7,14
07/18/2006,8:01:00,7,16
07/18/2006,9:01:00,7,17.5
07/18/2006,10:01:00,7,20
07/18/2006,11:01:00,7,20.5
07/18/2006,12:01:00,7,24
07/18/2006,13:01:00,7,29
07/18/2006,14:01:00,7,29
07/18/2006,15:01:00,7,28
07/18/2006,16:01:00,7,27.5
07/18/2006,17:01:00,7,26
07/18/2006,18:01:00,7,23.5
07/18/2006,19:01:00,7,19.5
07/18/2006,20:01:00,7,17
07/18/2006,21:01:00,7,15.5
07/18/2006,22:01:00,7,14
07/18/2006,23:01:00,7,13.5
07/19/2006,0:01:00,7,13
07/19/2006,1:01:00,7,13.5
07/19/2006,2:01:00,7,14
07/19/2006,3:01:00,7,14
07/19/2006,4:01:00,7,14.5
07/19/2006,5:01:00,7,14
07/19/2006,6:01:00,7,14
07/19/2006,7:01:00,7,14
07/19/2006,8:01:00,7,16
07/19/2006,9:01:00,7,18.5
07/19/2006,10:01:00,7,18.5
07/19/2006,11:01:00,7,25
07/19/2006,12:01:00,7,24.5
07/19/2006,13:01:00,7,27
07/19/2006,14:01:00,7,30
07/19/2006,15:01:00,7,29.5
07/19/2006,16:01:00,7,28.5
07/19/2006,17:01:00,7,26.5
07/19/2006,18:01:00,7,25
07/19/2006,19:01:00,7,24
07/19/2006,20:01:00,7,21
07/19/2006,21:01:00,7,18.5
07/19/2006,22:01:00,7,17
07/19/2006,23:01:00,7,16.5
07/20/2006,0:01:00,7,16.5
07/20/2006,1:01:00,7,16
07/20/2006,2:01:00,7,16
07/20/2006,3:01:00,7,15
07/20/2006,4:01:00,7,14.5
07/20/2006,5:01:00,7,14
07/20/2006,6:01:00,7,13.5
07/20/2006,7:01:00,7,14
07/20/2006,8:01:00,7,14
07/20/2006,9:01:00,7,17.5
07/20/2006,10:01:00,7,29.5
07/20/2006,11:01:00,7,34.5
07/20/2006,12:01:00,7,35.5
07/20/2006,13:01:00,7,36
07/20/2006,14:01:00,7,35.5
07/20/2006,15:01:00,7,36
07/20/2006,16:01:00,7,34
07/20/2006,17:01:00,7,31.5
07/20/2006,18:01:00,7,29
07/20/2006,19:01:00,7,27
07/20/2006,20:01:00,7,21.5
07/20/2006,21:01:00,7,17.5
07/20/2006,22:01:00,7,17
07/20/2006,23:01:00,7,17
07/21/2006,0:01:00,7,16.5
07/21/2006,1:01:00,7,16.5
07/21/2006,2:01:00,7,16
07/21/2006,3:01:00,7,16
07/21/2006,4:01:00,7,15.5
07/21/2006,5:01:00,7,15
07/21/2006,6:01:00,7,15
07/21/2006,7:01:00,7,15.5
07/21/2006,8:01:00,7,16
07/21/2006,9:01:00,7,19
07/21/2006,10:01:00,7,31.5
07/21/2006,11:01:00,7,36
07/21/2006,12:01:00,7,39
07/21/2006,13:01:00,7,39.5
07/21/2006,14:01:00,7,37.5
07/21/2006,15:01:00,7,36.5
07/21/2006,16:01:00,7,35
07/21/2006,17:01:00,7,33
07/21/2006,18:01:00,7,30
07/21/2006,19:01:00,7,27.5
07/21/2006,20:01:00,7,25.5
07/21/2006,21:01:00,7,18.5
07/21/2006,22:01:00,7,15.5
07/21/2006,23:01:00,7,15
07/22/2006,0:01:00,7,15
07/22/2006,1:01:00,7,16.5
07/22/2006,2:01:00,7,16.5
07/22/2006,3:01:00,7,16
07/22/2006,4:01:00,7,16
07/22/2006,5:01:00,7,15.5
07/22/2006,6:01:00,7,15.5
07/22/2006,7:01:00,7,16
07/22/2006,8:01:00,7,17.5
07/22/2006,9:01:00,7,20
07/22/2006,10:01:00,7,30.5
07/22/2006,11:01:00,7,34.5
07/22/2006,12:01:00,7,37
07/22/2006,13:01:00,7,36.5
07/22/2006,14:01:00,7,36.5
07/22/2006,15:01:00,7,37
07/22/2006,16:01:00,7,35
07/22/2006,17:01:00,7,32.5
07/22/2006,18:01:00,7,29
07/22/2006,19:01:00,7,27
07/22/2006,20:01:00,7,25
07/22/2006,21:01:00,7,21
07/22/2006,22:01:00,7,15.5
07/22/2006,23:01:00,7,14.5
07/23/2006,0:01:00,7,14.5
07/23/2006,1:01:00,7,15
07/23/2006,2:01:00,7,16
07/23/2006,3:01:00,7,16
07/23/2006,4:01:00,7,16
07/23/2006,5:01:00,7,16
07/23/2006,6:01:00,7,16
07/23/2006,7:01:00,7,16.5
07/23/2006,8:01:00,7,16.5
07/23/2006,9:01:00,7,19
07/23/2006,10:01:00,7,30.5
07/23/2006,11:01:00,7,35
07/23/2006,12:01:00,7,38
07/23/2006,13:01:00,7,35
07/23/2006,14:01:00,7,34
07/23/2006,15:01:00,7,34
07/23/2006,16:01:00,7,32.5
07/23/2006,17:01:00,7,29.5
07/23/2006,18:01:00,7,28
07/23/2006,19:01:00,7,26
07/23/2006,20:01:00,7,24
07/23/2006,21:01:00,7,22.5
07/23/2006,22:01:00,7,18
07/23/2006,23:01:00,7,14
07/24/2006,0:01:00,7,14.5
07/24/2006,1:01:00,7,15
07/24/2006,2:01:00,7,15
07/24/2006,3:01:00,7,15
07/24/2006,4:01:00,7,14.5
07/24/2006,5:01:00,7,14.5
07/24/2006,6:01:00,7,14
07/24/2006,7:01:00,7,14.5
07/24/2006,8:01:00,7,15
07/24/2006,9:01:00,7,18
07/24/2006,10:01:00,7,29
07/24/2006,11:01:00,7,32.5
07/24/2006,12:01:00,7,34
07/24/2006,13:01:00,7,34.5
07/24/2006,14:01:00,7,30
07/24/2006,15:01:00,7,32
07/24/2006,16:01:00,7,29
07/24/2006,17:01:00,7,26.5
07/24/2006,18:01:00,7,24
07/24/2006,19:01:00,7,21.5
07/24/2006,20:01:00,7,19.5
07/24/2006,21:01:00,7,18
07/24/2006,22:01:00,7,16.5
07/24/2006,23:01:00,7,14.5
07/25/2006,0:01:00,7,13
07/25/2006,1:01:00,7,12.5
07/25/2006,2:01:00,7,12.5
07/25/2006,3:01:00,7,13.5
07/25/2006,4:01:00,7,14
07/25/2006,5:01:00,7,13.5
07/25/2006,6:01:00,7,13.5
07/25/2006,7:01:00,7,14
07/25/2006,8:01:00,7,16.5
07/25/2006,9:01:00,7,18
07/25/2006,10:01:00,7,24.5
07/25/2006,11:01:00,7,29
07/25/2006,12:01:00,7,28
07/25/2006,13:01:00,7,32
07/25/2006,14:01:00,7,32.5
07/25/2006,15:01:00,7,31
07/25/2006,16:01:00,7,29
07/25/2006,17:01:00,7,27.5
07/25/2006,18:01:00,7,25.5
07/25/2006,19:01:00,7,23
07/25/2006,20:01:00,7,21
07/25/2006,21:01:00,7,19.5
07/25/2006,22:01:00,7,18.5
07/25/2006,23:01:00,7,18
07/26/2006,0:01:00,7,16.5
07/26/2006,1:01:00,7,13.5
07/26/2006,2:01:00,7,13
07/26/2006,3:01:00,7,13.5
07/26/2006,4:01:00,7,14.5
07/26/2006,5:01:00,7,14.5
07/26/2006,6:01:00,7,14.5
07/26/2006,7:01:00,7,15
07/26/2006,8:01:00,7,15.5
07/26/2006,9:01:00,7,17.5
07/26/2006,10:01:00,7,20
07/26/2006,11:01:00,7,23
07/26/2006,12:01:00,7,22.5
07/26/2006,13:01:00,7,25
07/26/2006,14:01:00,7,25
07/26/2006,15:01:00,7,27.5
07/26/2006,16:01:00,7,27.5
07/26/2006,17:01:00,7,26
07/26/2006,18:01:00,7,26
07/26/2006,19:01:00,7,23
07/26/2006,20:01:00,7,20.5
07/26/2006,21:01:00,7,19
07/26/2006,22:01:00,7,18
07/26/2006,23:01:00,7,17.5
07/27/2006,0:01:00,7,16.5
07/27/2006,1:01:00,7,14.5
07/27/2006,2:01:00,7,13.5
07/27/2006,3:01:00,7,13
07/27/2006,4:01:00,7,13.5
07/27/2006,5:01:00,7,14
07/27/2006,6:01:00,7,14
07/27/2006,7:01:00,7,15
07/27/2006,8:01:00,7,15.5
07/27/2006,9:01:00,7,17
07/27/2006,10:01:00,7,18.5
07/27/2006,11:01:00,7,20
07/27/2006,12:01:00,7,22
07/27/2006,13:01:00,7,28.5
07/27/2006,14:01:00,7,29.5
07/27/2006,15:01:00,7,25.5
07/27/2006,16:01:00,7,24.5
07/27/2006,17:01:00,7,24
07/27/2006,18:01:00,7,21.5
07/27/2006,19:01:00,7,20
07/27/2006,20:01:00,7,18.5
07/27/2006,21:01:00,7,16.5
07/27/2006,22:01:00,7,15
07/27/2006,23:01:00,7,14.5
07/28/2006,0:01:00,7,14.5
07/28/2006,1:01:00,7,13.5
07/28/2006,2:01:00,7,13.5
07/28/2006,3:01:00,7,13
07/28/2006,4:01:00,7,12.5
07/28/2006,5:01:00,7,11.5
07/28/2006,6:01:00,7,11.5
07/28/2006,7:01:00,7,12
07/28/2006,8:01:00,7,12.5
07/28/2006,9:01:00,7,14.5
07/28/2006,10:01:00,7,21.5
07/28/2006,11:01:00,7,22
07/28/2006,12:01:00,7,24
07/28/2006,13:01:00,7,24.5
